,Area,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
8443,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Yeti - The Himalayan Kitchen,28.533561962324935,77.2423608451687,Tibetan Restaurant
8444,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Cafe Brown Sugar,28.550838622122335,77.23383890636825,Bakery
8445,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Chocolateria San Churro,28.534611690538554,77.24364226693326,Dessert Shop
8446,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Jahanpanah City Forest,28.535584362571402,77.23120946038941,Trail
8447,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Mainland China,28.537287485783327,77.23873842117473,Chinese Restaurant
8448,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Subway,28.537741912722378,77.23910922353068,Sandwich Place
8449,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Khan Chacha,28.528170383513412,77.21920724473348,Indian Restaurant
8450,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Shalom,28.556492280624543,77.23347659326305,Lounge
8451,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Culinaire,28.530777037861018,77.24581586077954,Thai Restaurant
8452,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Costa Coffee,28.533810990806934,77.24333599316492,Coffee Shop
8453,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Select Citywalk,28.528677890971235,77.21913628745303,Shopping Mall
8454,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Lighthouse 13,28.529996813332993,77.2198035499783,Lounge
8455,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,YUM YUM CHA,28.52872519275004,77.21953636519429,Japanese Restaurant
8456,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Bercos,28.529478554735793,77.22015117020007,Chinese Restaurant
8457,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Domino's Pizza,28.535,77.242,Pizza Place
8458,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Cafe turtle,28.55642514455825,77.23293876943045,Café
8459,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Starbucks Coffee | स्टारबक्स कॉफी,28.54960620826635,77.2364359421832,Coffee Shop
8460,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Cafe Diva,28.556604485202314,77.23336810106564,Café
8461,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Mad Over Donuts,28.529440803494428,77.21941441420834,Donut Shop
8462,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Domino's Pizza,28.536456398838077,77.22320637006938,Pizza Place
8463,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Sona resturant,28.548399077226634,77.25159837185173,Fast Food Restaurant
8464,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Fabindia,28.55651645837206,77.2331981425279,Clothing Store
8465,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,H&M India,28.529207453371,77.2192350163763,Clothing Store
8466,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Mamagoto,28.528756186181624,77.2194502821349,Thai Restaurant
8467,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Pizza Hut,28.54244309412884,77.22053416611774,Pizza Place
8468,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Ciro's Pomodoro,28.556861742547294,77.2327771371436,Italian Restaurant
8469,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,The Coffee Bean & Tea Leaf,28.52871886638767,77.2194322606326,Coffee Shop
8470,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Oh Calcutta,28.55069002584562,77.25058735960664,Bengali Restaurant
8471,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Whipped,28.538737411499135,77.24004931947562,Café
8472,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Siri Fort Sports Complex,28.548682907220208,77.21594526686535,Stadium
8473,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,CR Park Market No. 2,28.536463216895857,77.25338611846176,Market
8474,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Subway,28.53286704219405,77.24312478485972,Sandwich Place
8475,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,cafe coffee day,28.550833433159614,77.23755755473195,Café
8476,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Chungwa,28.53400222359241,77.24313453294708,Asian Restaurant
8477,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,CR Park Market No. 1,28.540074694941968,77.24884746958486,Market
8478,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Domino's Pizza,28.535,77.242,Pizza Place
8479,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Subway,28.523698303976193,77.23230600600903,Sandwich Place
8480,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,cafe coffee day,28.537923645030208,77.21940575932557,Café
8481,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Barista,28.528726532362338,77.21948996915972,Coffee Shop
8482,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Cafe Coffee Day,28.53715866480144,77.23603322989143,Café
8483,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Joy Luck Moon,28.528724178345655,77.21950571949525,Chinese Restaurant
8484,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Not Just Paranthas,28.532234785041755,77.2426445308831,Indian Restaurant
8485,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Barista,28.534018,77.2483,Coffee Shop
8486,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Shoppers Stop,28.529789609545862,77.21955299377441,Clothing Store
8487,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,The Madpackers' Hostel,28.54299673396243,77.2140335491403,Hostel
8488,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,1 Boulevard,28.528079297134468,77.21968835863913,Lounge
8489,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,PVR Gold Class,28.528204308506666,77.21933709584981,Multiplex
8490,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,PVR Cinemas,28.528201769198457,77.21946147814967,Multiplex
8491,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,M-Block Market,28.55039807092387,77.23456256224586,Market
8492,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Kasbah,28.556785738828452,77.23289091847826,Indian Restaurant
8493,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,KFC,28.548798884790905,77.24585191204936,Fast Food Restaurant
8494,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Naivedyam,28.541932580378813,77.25426877644978,Indian Restaurant
8495,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Diva,28.5341547621199,77.24319491271461,Mediterranean Restaurant
8496,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Urban Pind,28.556776142997524,77.23302786955726,Nightclub
8497,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Eros Hotel,28.550182827914785,77.24905316481052,Hotel
8498,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Smokeys BBQ & Grill,28.53759653095699,77.23843016596761,BBQ Joint
8499,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Olympia Gymnasium & Spa,28.527990265146318,77.2457128767959,Gym
8500,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Country Inn by Carlson,28.527388043546534,77.22047631811742,Hotel
8501,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Buzz,28.529468560260334,77.22016207375027,Bar
8502,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Cafe Coffee Day - The Lounge,28.53257967505586,77.24302768707275,Café
8503,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,In the Punjab,28.55651435172736,77.2326299526044,Indian Restaurant
8504,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,My Bar Cafe - by Cafe Oz,28.550053800661306,77.23589238162509,Bar
8505,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Zara,28.52849080010449,77.2187939508929,Clothing Store
8506,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,JYNXXX,28.550029418404485,77.24933576389607,Nightclub
8507,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Gourmet Affaire's,28.53657792195986,77.23862559238013,Food Court
8508,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,M Block G K 1,28.5487283044437,77.24005221280726,Plaza
8509,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,M Block Market,28.54962230719464,77.23546068207196,Market
8510,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,The Great Kabab Factory,28.529393048280618,77.22036153738684,Steakhouse
8511,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Cafe Oz,28.549996501431927,77.23589424691954,Australian Restaurant
8512,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,SEPHORA,28.52875416267843,77.21933539723652,Cosmetics Shop
8513,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Nehru Place,28.548386695416106,77.25156393177113,Plaza
8514,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Costa Coffee,28.549330865788615,77.25117105888592,Coffee Shop
8515,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Cafe Ludus,28.529202980322268,77.22030001433481,Café
8516,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Moustache Hostel,28.549405999962367,77.23408188736221,Hostel
8517,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Bread & More,28.55650890917779,77.23286484758184,Bakery
8518,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,The Punjab Grill,28.528645892473975,77.21918567310696,Indian Restaurant
8519,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Birdys,28.541378158842672,77.2385647560491,Bakery
8520,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,N Block Market,28.556522300506046,77.2328954091907,Market
8521,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Masjid moth Market,28.53639768370978,77.23631388951023,Convenience Store
8522,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,JMD Kohinoor Mall,28.536625,77.238571,Shopping Mall
8523,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Alpina Suites,28.535873098956483,77.23826726244533,Hotel
8524,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,The Barrel House by Cafe 27,28.553711453778647,77.2408428789779,Bar
8525,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,GK 2 Park,28.53720609457178,77.24099519454003,Park
8526,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,24/7,28.533497270450574,77.24392658619408,Convenience Store
8527,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,wine & Beer Shop,28.54233958191459,77.24318965593255,Liquor Store
8528,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Revv Cafe,28.54982764143748,77.23572327125699,Pub
8529,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,KFC,28.528293151954713,77.21931511383701,Fast Food Restaurant
8530,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Burger King India,28.52914971603198,77.21940176289571,Burger Joint
8531,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Nutritious nation,28.53401575875797,77.24281378086118,Sandwich Place
8532,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Ice Lounge,28.531026129769373,77.2184682191191,Lounge
8533,Masjidmoth Phase Ii,28.540500000000065,77.23386000000005,Chalchitra,28.533519215069752,77.24349714668342,Bar
8534,Masjid Moth Extn,28.563640000000078,77.21715000000006,Diggin,28.55566501565905,77.21859020657992,Café
8535,Masjid Moth Extn,28.563640000000078,77.21715000000006,Tamura,28.558153731025968,77.20635636990998,Japanese Restaurant
8536,Masjid Moth Extn,28.563640000000078,77.21715000000006,Karnataka Restaurant,28.55926513417971,77.2069588862452,Indian Restaurant
8537,Masjid Moth Extn,28.563640000000078,77.21715000000006,Domino's Pizza,28.567,77.22,Pizza Place
8538,Masjid Moth Extn,28.563640000000078,77.21715000000006,Sagar South Indian Restaurant,28.573392633956587,77.23029286074349,South Indian Restaurant
8539,Masjid Moth Extn,28.563640000000078,77.21715000000006,Domino's Pizza,28.57,77.22,Pizza Place
8540,Masjid Moth Extn,28.563640000000078,77.21715000000006,Amici Cafe,28.573747782505524,77.23017769336003,Italian Restaurant
8541,Masjid Moth Extn,28.563640000000078,77.21715000000006,Le Bistro du Parc,28.56616993623438,77.23337893032114,French Restaurant
8542,Masjid Moth Extn,28.563640000000078,77.21715000000006,Shalom,28.556492280624543,77.23347659326305,Lounge
8543,Masjid Moth Extn,28.563640000000078,77.21715000000006,Cafe Coffee Day,28.568330085672176,77.21947510858563,Coffee Shop
8544,Masjid Moth Extn,28.563640000000078,77.21715000000006,Nizam's Kathi Kabab,28.566758665459037,77.23405175350277,Indian Restaurant
8545,Masjid Moth Extn,28.563640000000078,77.21715000000006,Rajinder Da Dhaba,28.56526803045266,77.19913678473706,Indian Restaurant
8546,Masjid Moth Extn,28.563640000000078,77.21715000000006,Gung The Palace,28.556827471063702,77.20529819359226,Korean Restaurant
8547,Masjid Moth Extn,28.563640000000078,77.21715000000006,Moti Mahal Deluxe,28.568538860850442,77.21926835008128,Indian Restaurant
8548,Masjid Moth Extn,28.563640000000078,77.21715000000006,Cafe turtle,28.55642514455825,77.23293876943045,Café
8549,Masjid Moth Extn,28.563640000000078,77.21715000000006,Cafe Diva,28.556604485202314,77.23336810106564,Café
8550,Masjid Moth Extn,28.563640000000078,77.21715000000006,Siri Fort Sports Complex,28.548682907220208,77.21594526686535,Stadium
8551,Masjid Moth Extn,28.563640000000078,77.21715000000006,Ciro's Pomodoro,28.556861742547294,77.2327771371436,Italian Restaurant
8552,Masjid Moth Extn,28.563640000000078,77.21715000000006,Fabindia,28.55651645837206,77.2331981425279,Clothing Store
8553,Masjid Moth Extn,28.563640000000078,77.21715000000006,Starbucks,28.56824059819533,77.21948104086641,Coffee Shop
8554,Masjid Moth Extn,28.563640000000078,77.21715000000006,Dunkin',28.55587724141105,77.20207435069003,Donut Shop
8555,Masjid Moth Extn,28.563640000000078,77.21715000000006,Domino's Pizza,28.566,77.233,Pizza Place
8556,Masjid Moth Extn,28.563640000000078,77.21715000000006,The Potbelly Rooftop Cafe & Kitchen,28.549666477964106,77.21534029625838,Indian Restaurant
8557,Masjid Moth Extn,28.563640000000078,77.21715000000006,Barista Lavazza,28.557503539512204,77.20670622982651,Coffee Shop
8558,Masjid Moth Extn,28.563640000000078,77.21715000000006,Thyagraj Sports Complex,28.57752844755504,77.21815944676437,Athletics & Sports
8559,Masjid Moth Extn,28.563640000000078,77.21715000000006,Adyar Ananda Bhavan,28.557293287865434,77.20250249360129,Indian Restaurant
8560,Masjid Moth Extn,28.563640000000078,77.21715000000006,Costa Coffee,28.569475,77.220533,Coffee Shop
8561,Masjid Moth Extn,28.563640000000078,77.21715000000006,Ivy & Bean,28.549159518794056,77.21544349930215,Australian Restaurant
8562,Masjid Moth Extn,28.563640000000078,77.21715000000006,Domino's Pizza,28.556626404072333,77.20247306230945,Pizza Place
8563,Masjid Moth Extn,28.563640000000078,77.21715000000006,Moolchand Parathe Wala,28.563551531054078,77.23429470072004,Indian Restaurant
8564,Masjid Moth Extn,28.563640000000078,77.21715000000006,subway,28.57368467591628,77.23027955927446,Sandwich Place
8565,Masjid Moth Extn,28.563640000000078,77.21715000000006,Brown sugar,28.573646481336336,77.23029155517776,Café
8566,Masjid Moth Extn,28.563640000000078,77.21715000000006,Defence Colony Bakery,28.573774427297202,77.2302969610191,Bakery
8567,Masjid Moth Extn,28.563640000000078,77.21715000000006,Tabula Beach,28.552467240365782,77.21301076247242,Bar
8568,Masjid Moth Extn,28.563640000000078,77.21715000000006,Costa Coffee,28.55650440459185,77.20242044413786,Coffee Shop
8569,Masjid Moth Extn,28.563640000000078,77.21715000000006,Kasbah,28.556785738828452,77.23289091847826,Indian Restaurant
8570,Masjid Moth Extn,28.563640000000078,77.21715000000006,Swagath Restaurant & Bar,28.573488628580655,77.23018334548219,Indian Restaurant
8571,Masjid Moth Extn,28.563640000000078,77.21715000000006,caf coffee day,28.558241441390486,77.20283423564403,Café
8572,Masjid Moth Extn,28.563640000000078,77.21715000000006,Urban Pind,28.556776142997524,77.23302786955726,Nightclub
8573,Masjid Moth Extn,28.563640000000078,77.21715000000006,Colonel's Kababz,28.574008745531483,77.23048985381021,Indian Restaurant
8574,Masjid Moth Extn,28.563640000000078,77.21715000000006,Nagaland's Kitchen,28.557706136322118,77.20581285819608,Asian Restaurant
8575,Masjid Moth Extn,28.563640000000078,77.21715000000006,McDonald's,28.56289116920243,77.22439711558343,Fast Food Restaurant
8576,Masjid Moth Extn,28.563640000000078,77.21715000000006,Defence Colony Market,28.573653048567323,77.23013360885876,Market
8577,Masjid Moth Extn,28.563640000000078,77.21715000000006,Summer House Cafe,28.55240108901662,77.20376616228975,Other Nightlife
8578,Masjid Moth Extn,28.563640000000078,77.21715000000006,In the Punjab,28.55651435172736,77.2326299526044,Indian Restaurant
8579,Masjid Moth Extn,28.563640000000078,77.21715000000006,4S Chinese & Thai,28.57316196944773,77.23042453874152,Bar
8580,Masjid Moth Extn,28.563640000000078,77.21715000000006,Cafe Coffee Day,28.55553835432086,77.20191478729248,Coffee Shop
8581,Masjid Moth Extn,28.563640000000078,77.21715000000006,Moets Sizzlers,28.573136695769623,77.23043086780952,Restaurant
8582,Masjid Moth Extn,28.563640000000078,77.21715000000006,Moets Stone,28.573238361371025,77.23053722007795,Italian Restaurant
8583,Masjid Moth Extn,28.563640000000078,77.21715000000006,Bengali Sweets,28.569537550088498,77.22094000628562,Indian Restaurant
8584,Masjid Moth Extn,28.563640000000078,77.21715000000006,Green Park,28.558478312392,77.20444557137111,Park
8585,Masjid Moth Extn,28.563640000000078,77.21715000000006,cafe coffee day,28.5734776430625,77.23038060176421,Coffee Shop
8586,Masjid Moth Extn,28.563640000000078,77.21715000000006,INA Metro Station,28.574082597586237,77.20929622650146,Train Station
8587,Masjid Moth Extn,28.563640000000078,77.21715000000006,Cafe Coffee Day,28.563802630573793,77.23448753356934,Coffee Shop
8588,Masjid Moth Extn,28.563640000000078,77.21715000000006,Siri Fort Sports Complex,28.553085792750828,77.21824927153258,Other Great Outdoors
8589,Masjid Moth Extn,28.563640000000078,77.21715000000006,Green Park Market,28.557181024603604,77.20282086715758,Market
8590,Masjid Moth Extn,28.563640000000078,77.21715000000006,CCD Lounge hauz khas,28.5510165493583,77.2076461090853,Coffee Shop
8591,Masjid Moth Extn,28.563640000000078,77.21715000000006,Dilli Haat | दिल्ली हाट (Dilli Haat),28.573132169480406,77.20880977789854,Market
8592,Masjid Moth Extn,28.563640000000078,77.21715000000006,Flavors of Italy,28.56637302060959,77.2337753594461,Italian Restaurant
8593,Masjid Moth Extn,28.563640000000078,77.21715000000006,In & Out (Moolchand),28.562977466803627,77.2323806383234,Convenience Store
8594,Masjid Moth Extn,28.563640000000078,77.21715000000006,Evergreen Sweets,28.556496952705977,77.20241126837641,Indian Restaurant
8595,Masjid Moth Extn,28.563640000000078,77.21715000000006,Rosang Cafe & Store,28.557983528476793,77.20594264260683,Indian Restaurant
8596,Masjid Moth Extn,28.563640000000078,77.21715000000006,Pizza Hut,28.55627297324388,77.2022054858293,Pizza Place
8597,Masjid Moth Extn,28.563640000000078,77.21715000000006,Siri Fort Auditorium,28.553554115001425,77.2122701614752,Theater
8598,Masjid Moth Extn,28.563640000000078,77.21715000000006,Kent's,28.574091303850583,77.23045544798215,Burger Joint
8599,Masjid Moth Extn,28.563640000000078,77.21715000000006,Gulmohar Park Road,28.559250560613272,77.21340425065446,Park
8600,Masjid Moth Extn,28.563640000000078,77.21715000000006,McDonald's,28.568451001384812,77.21950255806662,Fast Food Restaurant
8601,Masjid Moth Extn,28.563640000000078,77.21715000000006,Bread & More,28.55650890917779,77.23286484758184,Bakery
8602,Masjid Moth Extn,28.563640000000078,77.21715000000006,South Extension - I Market,28.56824075969489,77.22015380859375,Market
8603,Masjid Moth Extn,28.563640000000078,77.21715000000006,N Block Market,28.556522300506046,77.2328954091907,Market
8604,Masjid Moth Extn,28.563640000000078,77.21715000000006,Cafe Coffee Day,28.550967118561374,77.20766632147212,Arcade
8605,Masjid Moth Extn,28.563640000000078,77.21715000000006,Golf driving range,28.552838210827368,77.21876239416463,Golf Course
8606,Masjid Moth Extn,28.563640000000078,77.21715000000006,Barista,28.552613624445392,77.21824927153258,Coffee Shop
8607,Masjid Moth Extn,28.563640000000078,77.21715000000006,Sirifort Squash & Badminton Stadium,28.552752831794603,77.22093275499624,Stadium
8608,Masjid Moth Extn,28.563640000000078,77.21715000000006,The Village Complex,28.552388450177535,77.21308806997882,Indian Restaurant
8609,Masjid Moth Extn,28.563640000000078,77.21715000000006,Shoe Garage,28.551300562112374,77.21541975854429,Shoe Store
8610,Masjid Moth Extn,28.563640000000078,77.21715000000006,NCUI Auditorium,28.55185616577759,77.21090587146992,Comedy Club
8611,Masjid Moth Extn,28.563640000000078,77.21715000000006,The Yellow Jar,28.55243970867533,77.20837375243768,Restaurant
8612,Masjid Moth Extn,28.563640000000078,77.21715000000006,Cuppa Mocha,28.553776788432685,77.22834289483632,Café
8613,Masjid Moth Extn,28.563640000000078,77.21715000000006,Panchsheel Park | पंचशील पार्क,28.55374615864653,77.22865164057148,Park
8614,Masjid Moth Extn,28.563640000000078,77.21715000000006,Karims Green Park,28.552872330166746,77.20470937046913,Indian Restaurant
8615,Masjid Moth Extn,28.563640000000078,77.21715000000006,Southy,28.550053975374276,77.2053474903287,Indian Restaurant
8616,Masjid Moth Extn,28.563640000000078,77.21715000000006,Chidambaram's New Madras Hotel,28.580657473052533,77.22094271197862,Indian Restaurant
8617,Maujpur,28.689464321765207,77.27820746731882,yamuna vihar,28.68981594464307,77.28387603753107,Park
8618,Maujpur,28.689464321765207,77.27820746731882,Shivaji park,28.682657407524268,77.28550319213032,Park
8619,Maujpur,28.689464321765207,77.27820746731882,Halidrams,28.675918373532753,77.29012643226184,Vegetarian / Vegan Restaurant
8620,Maujpur,28.689464321765207,77.27820746731882,Welcome Metro Station,28.67190235512358,77.27777249595383,Light Rail Station
8621,Maidens Hotel,28.646090000000072,77.19712000000004,Raviraj Ki Kulfi,28.649358842223478,77.19021501982319,Dessert Shop
8622,Maidens Hotel,28.646090000000072,77.19712000000004,Ganesh restaurant,28.648379412159837,77.19282614060553,BBQ Joint
8623,Maidens Hotel,28.646090000000072,77.19712000000004,Lantern's,28.64318296013676,77.17774563974753,Bar
8624,Maidens Hotel,28.646090000000072,77.19712000000004,Taj Princess Hotel,28.64595642012375,77.18859778070309,Hotel
8625,Maidens Hotel,28.646090000000072,77.19712000000004,Roshan Di Kulfi | रोशन दी क़ुल्फ़ी,28.650427914139385,77.192390835694,Snack Place
8626,Maidens Hotel,28.646090000000072,77.19712000000004,Tadka,28.640501116044682,77.21320775083299,Indian Restaurant
8627,Maidens Hotel,28.646090000000072,77.19712000000004,Bikanerwala,28.648095699354407,77.19277902128863,Food & Drink Shop
8628,Maidens Hotel,28.646090000000072,77.19712000000004,McDonald's,28.648172534962857,77.19061493150241,Fast Food Restaurant
8629,Maidens Hotel,28.646090000000072,77.19712000000004,Cafe' Coffee Day,28.647062925349157,77.18960855773713,Coffee Shop
8630,Maidens Hotel,28.646090000000072,77.19712000000004,McDonald's,28.64493401837252,77.21398813391185,Fast Food Restaurant
8631,Maidens Hotel,28.646090000000072,77.19712000000004,The Drunkyard Cafe,28.641451,77.215506,Tibetan Restaurant
8632,Maidens Hotel,28.646090000000072,77.19712000000004,The Indian Grill Restaurant,28.646140825017163,77.21513343500447,Restaurant
8633,Maidens Hotel,28.646090000000072,77.19712000000004,Domino's Pizza,28.658,77.194,Pizza Place
8634,Maidens Hotel,28.646090000000072,77.19712000000004,Malahotra Restaurant,28.641051838211972,77.21033320184107,Indian Restaurant
8635,Maidens Hotel,28.646090000000072,77.19712000000004,Domino's Pizza,28.646,77.211,Pizza Place
8636,Maidens Hotel,28.646090000000072,77.19712000000004,Art Of Spices,28.64359753300465,77.19051236773942,Snack Place
8637,Maidens Hotel,28.646090000000072,77.19712000000004,cafe coffee day,28.655796589800016,77.19607830047607,Coffee Shop
8638,Maidens Hotel,28.646090000000072,77.19712000000004,Cafe Coffee Day,28.644371925934724,77.18858093434622,Coffee Shop
8639,Maidens Hotel,28.646090000000072,77.19712000000004,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
8640,Maidens Hotel,28.646090000000072,77.19712000000004,McDonald's,28.648102486132608,77.19053921453036,Fast Food Restaurant
8641,Maidens Hotel,28.646090000000072,77.19712000000004,KFC,28.64803256525285,77.19108539980544,Fast Food Restaurant
8642,Maidens Hotel,28.646090000000072,77.19712000000004,Sita Ram Diwan Chand Chole Bhature,28.642323765033268,77.2104165521629,Food
8643,Maidens Hotel,28.646090000000072,77.19712000000004,Old Rajender nagar market,28.64184452042195,77.18614761022049,Food & Drink Shop
8644,Maidens Hotel,28.646090000000072,77.19712000000004,Appetite German bakery,28.640857250087922,77.21175850056954,Snack Place
8645,Maidens Hotel,28.646090000000072,77.19712000000004,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
8646,Maidens Hotel,28.646090000000072,77.19712000000004,Angan,28.64803171153648,77.19285064348014,Indian Restaurant
8647,Maidens Hotel,28.646090000000072,77.19712000000004,Punjab Sweet Corner,28.64658697934928,77.18942718002204,Indian Restaurant
8648,Maidens Hotel,28.646090000000072,77.19712000000004,Metropolis Hotel / Tourist Home,28.64070258750328,77.21065447108282,Breakfast Spot
8649,Maidens Hotel,28.646090000000072,77.19712000000004,Domino's Pizza,28.642,77.179,Pizza Place
8650,Maidens Hotel,28.646090000000072,77.19712000000004,Cafe Coffee Day,28.638417410352208,77.1802352759698,Café
8651,Maidens Hotel,28.646090000000072,77.19712000000004,Krishna rooftop cafe,28.641079863493733,77.21366067491157,Indian Chinese Restaurant
8652,Maidens Hotel,28.646090000000072,77.19712000000004,Shankar Road Market,28.637637048251886,77.18151648458134,Market
8653,Maidens Hotel,28.646090000000072,77.19712000000004,Karim's,28.6445691137323,77.19138782759582,Indian Restaurant
8654,Maidens Hotel,28.646090000000072,77.19712000000004,My Bar,28.64071598696563,77.21068311768227,Bar
8655,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel Amax,28.646791218889298,77.21329464744466,Hotel
8656,Maidens Hotel,28.646090000000072,77.19712000000004,Hotel Godwin Deluxe New Delhi,28.64596590170701,77.21525414008858,Motel
8657,Maidens Hotel,28.646090000000072,77.19712000000004,Golds Gym (Pusa Road),28.643321688075496,77.18397559666921,Gym / Fitness Center
8658,Maidens Hotel,28.646090000000072,77.19712000000004,Café Festa,28.64101653509604,77.21030160576831,Indian Restaurant
8659,Maidens Hotel,28.646090000000072,77.19712000000004,Kaleva,28.63329860331272,77.20848838202599,Snack Place
8660,Maidens Hotel,28.646090000000072,77.19712000000004,McDonald's,28.642594090624414,77.17737757746644,Fast Food Restaurant
8661,Maidens Hotel,28.646090000000072,77.19712000000004,The exotic roof top Restaurant,28.641039172929673,77.2136341282525,Indian Restaurant
8662,Maidens Hotel,28.646090000000072,77.19712000000004,Sam's Cafe,28.64110245283158,77.21266027981824,Café
8663,Maidens Hotel,28.646090000000072,77.19712000000004,Cottage Yes Please,28.641060546574657,77.21037510655337,Hotel
8664,Maidens Hotel,28.646090000000072,77.19712000000004,Nirula Handicrafts Bazar,28.634153366088867,77.20630645751953,Fabric Shop
